ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;WPts;LPts
31;Paris;French Open;03/06/2006;Grand Slam;Outdoor;Clay;3rd Round;5;Nadal R.;Mathieu P.H.;2;32;5;7;6;4;6;4;6;4;;;3;1;Completed;4545;920
31;Paris;French Open;03/06/2006;Grand Slam;Outdoor;Clay;3rd Round;5;Ramirez-Hidalgo R.;Ferrer D.;79;15;7;6;7;6;6;4;;;;;3;0;Completed;525;1505
31;Paris;French Open;04/06/2006;Grand Slam;Outdoor;Clay;3rd Round;5;Ancic M.;Robredo T.;12;7;6;4;4;6;2;6;6;4;7;5;3;2;Completed;1710;2020
31;Paris;French Open;04/06/2006;Grand Slam;Outdoor;Clay;3rd Round;5;Davydenko N.;Gaudio G.;6;10;6;3;6;4;3;6;6;3;;;3;1;Completed;2395;1745
31;Paris;French Open;04/06/2006;Grand Slam;Outdoor;Clay;4th Round;5;Federer R.;Berdych T.;1;20;6;3;6;2;6;3;;;;;3;0;Completed;7010;1390
31;Paris;French Open;04/06/2006;Grand Slam;Outdoor;Clay;4th Round;5;Ljubicic I.;Monaco J.;4;103;4;6;5;7;6;3;6;4;6;2;3;2;Completed;2610;413
31;Paris;French Open;04/06/2006;Grand Slam;Outdoor;Clay;4th Round;5;Monfils G.;Blake J.;28;8;6;2;6;7;7;6;5;7;6;4;3;2;Completed;1100;1925
31;Paris;French Open;04/06/2006;Grand Slam;Outdoor;Clay;4th Round;5;Nalbandian D.;Vassallo-Arguello M.;3;181;6;4;6;4;6;4;;;;;3;0;Completed;3065;225
31;Paris;French Open;05/06/2006;Grand Slam;Outdoor;Clay;4th Round;5;Benneteau J.;Martin A.;95;68;5;1;;;;;;;;;0;0;Retired;437;589
31;Paris;French Open;05/06/2006;Grand Slam;Outdoor;Clay;4th Round;5;Djokovic N.;Monfils G.;63;28;7;6;7;6;6;3;;;;;3;0;Completed;627;1100
31;Paris;French Open;05/06/2006;Grand Slam;Outdoor;Clay;4th Round;5;Ljubicic I.;Ramirez-Hidalgo R.;4;79;6;3;3;6;6;3;6;2;;;3;1;Completed;2610;525
31;Paris;French Open;05/06/2006;Grand Slam;Outdoor;Clay;4th Round;5;Nadal R.;Hewitt L.;2;14;6;2;5;7;6;4;6;2;;;3;1;Completed;4545;1580
31;Paris;French Open;06/06/2006;Grand Slam;Outdoor;Clay;Quarterfinals;5;Federer R.;Ancic M.;1;12;6;4;6;3;6;4;;;;;3;0;Completed;7010;1710
31;Paris;French Open;06/06/2006;Grand Slam;Outdoor;Clay;Quarterfinals;5;Nalbandian D.;Davydenko N.;3;6;6;3;6;3;2;6;6;4;;;3;1;Completed;3065;2395
31;Paris;French Open;07/06/2006;Grand Slam;Outdoor;Clay;Quarterfinals;5;Ljubicic I.;Benneteau J.;4;95;6;2;6;2;6;3;;;;;3;0;Completed;2610;437
31;Paris;French Open;07/06/2006;Grand Slam;Outdoor;Clay;Quarterfinals;5;Nadal R.;Djokovic N.;2;63;6;4;6;4;0;0;;;;;2;0;Retired;4545;627
31;Paris;French Open;09/06/2006;Grand Slam;Outdoor;Clay;Semifinals;5;Federer R.;Nalbandian D.;1;3;3;6;6;4;5;2;;;;;1;1;Retired;7010;3065
31;Paris;French Open;09/06/2006;Grand Slam;Outdoor;Clay;Semifinals;5;Nadal R.;Ljubicic I.;2;4;6;4;6;2;7;6;;;;;3;0;Completed;4545;2610
31;Paris;French Open;11/06/2006;Grand Slam;Outdoor;Clay;The Final;5;Nadal R.;Federer R.;2;1;1;6;6;1;6;4;7;6;;;3;;Completed;4545;7010
32;Halle;Gerry Weber Open;12/06/2006;International;Outdoor;Grass;1st Round;3;Rochus O.;Waske A.;29;89;2;6;6;4;6;3;;;;;2;1;Completed;1120;455
32;Halle;Gerry Weber Open;12/06/2006;International;Outdoor;Grass;1st Round;3;Vliegen K.;Wawrinka S.;42;66;6;2;6;3;;;;;;;2;0;Completed;822;598
32;Halle;Gerry Weber Open;12/06/2006;International;Outdoor;Grass;1st Round;3;Novak J.;Pashanski B.;111;68;7;5;6;2;;;;;;;2;0;Completed;385;582
32;Halle;Gerry Weber Open;12/06/2006;International;Outdoor;Grass;1st Round;3;Nieminen J.;Kohlschreiber P.;18;87;7;6;6;4;;;;;;;2;0;Completed;1390;459
32;Halle;Gerry Weber Open;12/06/2006;International;Outdoor;Grass;1st Round;3;Seppi A.;Sanguinetti D.;72;64;7;6;7;5;;;;;;;2;0;Completed;555;610
32;Halle;Gerry Weber Open;12/06/2006;International;Outdoor;Grass;1st Round;3;Pavel A.;Baghdatis M.;80;17;7;6;6;3;;;;;;;2;0;Completed;494;1429
32;Halle;Gerry Weber Open;12/06/2006;International;Outdoor;Grass;1st Round;3;Soderling R.;Schuettler R.;50;77;6;3;7;6;;;;;;;2;0;Completed;748;518
32;Halle;Gerry Weber Open;13/06/2006;International;Outdoor;Grass;1st Round;3;Gasquet R.;Bastl G.;51;152;6;2;6;3;;;;;;;2;0;Completed;745;280
32;Halle;Gerry Weber Open;13/06/2006;International;Outdoor;Grass;1st Round;3;Santoro F.;Youzhny M.;49;38;7;6;6;2;;;;;;;2;0;Completed;777;830
32;Halle;Gerry Weber Open;13/06/2006;International;Outdoor;Grass;1st Round;3;Chiudinelli M.;Rochus C.;450;67;6;3;6;4;;;;;;;2;0;Completed;59;585
32;Halle;Gerry Weber Open;13/06/2006;International;Outdoor;Grass;1st Round;3;Safin M.;Serra F.;90;44;7;6;6;3;;;;;;;2;0;Completed;445;806
32;Halle;Gerry Weber Open;13/06/2006;International;Outdoor;Grass;1st Round;3;Mayer F.;Phau B.;69;61;7;5;1;6;7;6;;;;;2;1;Completed;578;629
32;Halle;Gerry Weber Open;13/06/2006;International;Outdoor;Grass;1st Round;3;Haas T.;Simon G.;26;47;6;4;7;5;;;;;;;2;0;Completed;1175;791
32;Halle;Gerry Weber Open;13/06/2006;International;Outdoor;Grass;1st Round;3;Berdych T.;Becker B.;15;173;6;4;6;3;;;;;;;2;0;Completed;1505;242
32;Halle;Gerry Weber Open;14/06/2006;International;Outdoor;Grass;1st Round;3;Clement A.;Pless K.;59;140;7;5;6;3;;;;;;;2;0;Completed;650;311
32;Halle;Gerry Weber Open;14/06/2006;International;Outdoor;Grass;1st Round;3;Federer R.;Bopanna R.;1;267;7;6;6;2;;;;;;;2;0;Completed;7035;134
32;Halle;Gerry Weber Open;14/06/2006;International;Outdoor;Grass;2nd Round;3;Vliegen K.;Chiudinelli M.;42;450;7;6;6;0;;;;;;;2;0;Completed;822;59
32;Halle;Gerry Weber Open;14/06/2006;International;Outdoor;Grass;2nd Round;3;Mayer F.;Nieminen J.;69;18;6;4;3;6;6;4;;;;;2;1;Completed;578;1390
32;Halle;Gerry Weber Open;15/06/2006;International;Outdoor;Grass;2nd Round;3;Santoro F.;Clement A.;49;59;6;4;7;6;;;;;;;2;0;Completed;777;650
32;Halle;Gerry Weber Open;15/06/2006;International;Outdoor;Grass;2nd Round;3;Soderling R.;Pavel A.;50;80;4;6;6;3;6;0;;;;;2;1;Completed;748;494
32;Halle;Gerry Weber Open;15/06/2006;International;Outdoor;Grass;2nd Round;3;Berdych T.;Novak J.;15;111;6;3;6;7;7;5;;;;;2;1;Completed;1505;385
32;Halle;Gerry Weber Open;15/06/2006;International;Outdoor;Grass;2nd Round;3;Federer R.;Gasquet R.;1;51;7;6;6;7;6;4;;;;;2;1;Completed;7035;745
32;Halle;Gerry Weber Open;15/06/2006;International;Outdoor;Grass;2nd Round;3;Rochus O.;Safin M.;29;90;4;6;6;4;6;1;;;;;2;1;Completed;1120;445
32;Halle;Gerry Weber Open;15/06/2006;International;Outdoor;Grass;2nd Round;3;Haas T.;Seppi A.;26;72;6;1;6;2;;;;;;;2;0;Completed;1175;555
32;Halle;Gerry Weber Open;16/06/2006;International;Outdoor;Grass;Quarterfinals;3;Berdych T.;Santoro F.;15;49;7;5;7;6;;;;;;;2;0;Completed;1505;777
32;Halle;Gerry Weber Open;16/06/2006;International;Outdoor;Grass;Quarterfinals;3;Federer R.;Rochus O.;1;29;6;7;7;6;7;6;;;;;2;1;Completed;7035;1120
32;Halle;Gerry Weber Open;16/06/2006;International;Outdoor;Grass;Quarterfinals;3;Haas T.;Soderling R.;26;50;7;5;6;4;;;;;;;2;0;Completed;1175;748
32;Halle;Gerry Weber Open;16/06/2006;International;Outdoor;Grass;Quarterfinals;3;Vliegen K.;Mayer F.;42;69;6;3;6;7;6;4;;;;;2;1;Completed;822;578
32;Halle;Gerry Weber Open;17/06/2006;International;Outdoor;Grass;Semifinals;3;Federer R.;Haas T.;1;26;6;4;6;7;6;3;;;;;2;1;Completed;7035;1175
32;Halle;Gerry Weber Open;17/06/2006;International;Outdoor;Grass;Semifinals;3;Berdych T.;Vliegen K.;15;42;6;3;6;2;;;;;;;2;0;Completed;1505;822
32;Halle;Gerry Weber Open;18/06/2006;International;Outdoor;Grass;The Final;3;Federer R.;Berdych T.;1;15;6;0;6;7;6;2;;;;;2;1;Completed;7035;1505
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Bracciali D.;Lopez F.;54;48;6;1;7;6;;;;;;;2;0;Completed;699;785
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Lu Y.H.;Muller G.;119;65;6;4;7;6;;;;;;;2;0;Completed;373;603
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Reynolds B.;Kunitsyn I.;110;104;6;4;6;4;;;;;;;2;0;Completed;392;401
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Delgado R.;Dlouhy L.;107;84;6;4;7;6;;;;;;;2;0;Completed;395;475
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Sabau R.;Vik R.;131;73;6;3;6;3;;;;;;;2;0;Completed;334;553
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Udomchoke D.;Zib T.;95;125;3;6;7;5;6;0;;;;;2;1;Completed;414;352
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Gimelstob J.;Sluiter R.;93;92;7;6;6;2;;;;;;;2;0;Completed;436;437
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Henman T.;Agassi A.;76;21;6;4;6;4;;;;;;;2;0;Completed;520;1325
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Dupuis A.;Rusedski G.;163;37;5;7;6;3;3;2;;;;;1;1;Retired;255;830
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Vicente F.;Lee M.;118;256;6;3;6;2;;;;;;;2;0;Completed;376;139
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Dancevic F.;Carlsen K.;127;105;4;6;6;3;6;3;;;;;2;1;Completed;351;399
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Lee H.T.;Mathieu P.H.;109;34;7;6;6;7;6;4;;;;;2;1;Completed;392;920
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Monfils G.;Melzer J.;23;79;7;6;7;6;;;;;;;2;0;Completed;1245;505
33;Queens Club;Stella Artois;12/06/2006;International;Outdoor;Grass;1st Round;3;Verdasco F.;Greul S.;30;85;6;3;6;3;;;;;;;2;0;Completed;1035;475
33;Queens Club;Stella Artois;13/06/2006;International;Outdoor;Grass;1st Round;3;Fish M.;Baker J.;86;291;6;1;6;3;;;;;;;2;0;Completed;461;117
33;Queens Club;Stella Artois;13/06/2006;International;Outdoor;Grass;1st Round;3;Tursunov D.;Bogdanovic A.;33;138;7;6;6;4;;;;;;;2;0;Completed;940;313
33;Queens Club;Stella Artois;13/06/2006;International;Outdoor;Grass;1st Round;3;Mahut N.;Benneteau J.;78;55;6;4;6;1;;;;;;;2;0;Completed;515;682
33;Queens Club;Stella Artois;13/06/2006;International;Outdoor;Grass;1st Round;3;Srichaphan P.;Norman D.;35;117;6;4;7;6;;;;;;;2;0;Completed;845;378
33;Queens Club;Stella Artois;13/06/2006;International;Outdoor;Grass;1st Round;3;Ginepri R.;Goldstein P.;16;63;3;6;7;5;6;1;;;;;2;1;Completed;1475;611
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;1st Round;3;Mirnyi M.;Johansson T.;46;19;7;6;3;6;7;6;;;;;2;1;Completed;800;1365
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;1st Round;3;Tipsarevic J.;Murray A.;114;45;7;6;3;6;6;2;;;;;2;1;Completed;382;802
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;1st Round;3;Grosjean S.;Minar I.;25;103;6;3;7;6;;;;;;;2;0;Completed;1175;401
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;1st Round;3;Wang Y.T.;Bjorkman J.;94;71;6;3;6;3;;;;;;;2;0;Completed;416;558
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;1st Round;3;Philippoussis M.;Moodie W.;176;70;6;3;6;4;;;;;;;2;0;Completed;239;561
33;Queens Club;Stella Artois;13/06/2006;International;Outdoor;Grass;2nd Round;3;Blake J.;Gimelstob J.;7;93;7;5;6;1;;;;;;;2;0;Completed;1945;436
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Roddick A.;Dancevic F.;5;127;2;6;6;4;6;3;;;;;2;1;Completed;2380;351
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Ljubicic I.;Sabau R.;4;131;7;6;6;2;;;;;;;2;0;Completed;3055;334
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Srichaphan P.;Lu Y.H.;35;119;6;3;5;7;6;4;;;;;2;1;Completed;845;373
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Verdasco F.;Lee H.T.;30;109;6;2;5;7;6;4;;;;;2;1;Completed;1035;392
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Monfils G.;Reynolds B.;23;110;6;1;6;2;;;;;;;2;0;Completed;1245;392
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Henman T.;Delgado R.;76;107;6;2;6;4;;;;;;;2;0;Completed;520;395
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Gonzalez F.;Dupuis A.;11;163;7;6;7;6;;;;;;;2;0;Completed;1740;255
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Tursunov D.;Udomchoke D.;33;95;6;3;2;6;6;2;;;;;2;1;Completed;940;414
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Mahut N.;Stepanek R.;78;12;6;4;4;6;6;2;;;;;2;1;Completed;515;1710
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Ginepri R.;Tipsarevic J.;16;114;7;6;6;4;;;;;;;2;0;Completed;1475;382
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Nadal R.;Fish M.;2;86;7;6;6;1;;;;;;;2;0;Completed;4545;461
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Wang Y.T.;Davydenko N.;94;6;2;6;6;3;6;1;;;;;2;1;Completed;416;2195
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Philippoussis M.;Grosjean S.;176;25;7;6;4;6;6;3;;;;;2;1;Completed;239;1175
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Mirnyi M.;Bracciali D.;46;54;6;1;6;3;;;;;;;2;0;Completed;800;699
33;Queens Club;Stella Artois;14/06/2006;International;Outdoor;Grass;2nd Round;3;Hewitt L.;Vicente F.;13;118;4;6;6;4;6;2;;;;;2;1;Completed;1690;376
33;Queens Club;Stella Artois;15/06/2006;International;Outdoor;Grass;3rd Round;3;Henman T.;Mahut N.;76;78;6;3;6;4;;;;;;;2;0;Completed;520;515
33;Queens Club;Stella Artois;15/06/2006;International;Outdoor;Grass;3rd Round;3;Gonzalez F.;Philippoussis M.;11;176;6;2;3;6;6;3;;;;;2;1;Completed;1740;239
33;Queens Club;Stella Artois;15/06/2006;International;Outdoor;Grass;3rd Round;3;Tursunov D.;Wang Y.T.;33;94;6;3;3;6;6;1;;;;;2;1;Completed;940;416
33;Queens Club;Stella Artois;15/06/2006;International;Outdoor;Grass;3rd Round;3;Nadal R.;Verdasco F.;2;30;2;6;7;6;7;6;;;;;2;1;Completed;4545;1035
33;Queens Club;Stella Artois;15/06/2006;International;Outdoor;Grass;3rd Round;3;Hewitt L.;Mirnyi M.;13;46;4;6;6;1;7;6;;;;;2;1;Completed;1690;800
33;Queens Club;Stella Artois;15/06/2006;International;Outdoor;Grass;3rd Round;3;Monfils G.;Ljubicic I.;23;4;7;6;7;5;;;;;;;2;0;Completed;1245;3055
33;Queens Club;Stella Artois;15/06/2006;International;Outdoor;Grass;3rd Round;3;Blake J.;Ginepri R.;7;16;6;3;3;6;6;3;;;;;2;1;Completed;1945;1475
33;Queens Club;Stella Artois;15/06/2006;International;Outdoor;Grass;3rd Round;3;Roddick A.;Srichaphan P.;5;35;7;6;6;3;;;;;;;2;0;Completed;2380;845
33;Queens Club;Stella Artois;16/06/2006;International;Outdoor;Grass;Quarterfinals;3;Henman T.;Tursunov D.;76;33;6;3;7;6;;;;;;;2;0;Completed;520;940
33;Queens Club;Stella Artois;16/06/2006;International;Outdoor;Grass;Quarterfinals;3;Blake J.;Monfils G.;7;23;6;1;;;;;;;;;1;0;Retired;1945;1245
33;Queens Club;Stella Artois;16/06/2006;International;Outdoor;Grass;Quarterfinals;3;Hewitt L.;Nadal R.;13;2;3;6;6;3;;;;;;;1;1;Retired;1690;4545
33;Queens Club;Stella Artois;16/06/2006;International;Outdoor;Grass;Quarterfinals;3;Roddick A.;Gonzalez F.;5;11;6;4;6;3;;;;;;;2;0;Completed;2380;1740
33;Queens Club;Stella Artois;17/06/2006;International;Outdoor;Grass;Semifinals;3;Hewitt L.;Henman T.;13;76;6;3;3;6;6;2;;;;;2;1;Completed;1690;520
33;Queens Club;Stella Artois;17/06/2006;International;Outdoor;Grass;Semifinals;3;Blake J.;Roddick A.;7;5;7;5;6;4;;;;;;;2;0;Completed;1945;2380
33;Queens Club;Stella Artois;18/06/2006;International;Outdoor;Grass;The Final;3;Hewitt L.;Blake J.;13;7;6;4;6;4;;;;;;;2;0;Completed;1690;1945
34;'s-Hertogenbosch;Ordina Open;18/06/2006;International;Outdoor;Grass;1st Round;3;Melzer J.;Muller G.;78;64;6;2;6;2;;;;;;;2;0;Completed;505;603
34;'s-Hertogenbosch;Ordina Open;18/06/2006;International;Outdoor;Grass;1st Round;3;Ferrero J.C.;Haase R.;28;381;6;4;3;6;6;2;;;;;2;1;Completed;1130;78
34;'s-Hertogenbosch;Ordina Open;18/06/2006;International;Outdoor;Grass;1st Round;3;Baghdatis M.;Minar I.;17;103;3;6;6;3;7;5;;;;;2;1;Completed;1429;401
34;'s-Hertogenbosch;Ordina Open;18/06/2006;International;Outdoor;Grass;1st Round;3;Djokovic N.;Waske A.;40;89;6;7;7;6;7;6;;;;;2;1;Completed;827;455
34;'s-Hertogenbosch;Ordina Open;19/06/2006;International;Outdoor;Grass;1st Round;3;Benneteau J.;Sirianni J.;55;541;6;4;6;4;;;;;;;2;0;Completed;672;43
34;'s-Hertogenbosch;Ordina Open;19/06/2006;International;Outdoor;Grass;1st Round;3;Sluiter R.;Vik R.;92;73;1;6;6;3;6;2;;;;;2;1;Completed;437;553
34;'s-Hertogenbosch;Ordina Open;19/06/2006;International;Outdoor;Grass;1st Round;3;Hernych J.;Ledovskikh M.;128;407;6;0;6;2;;;;;;;2;0;Completed;333;71
34;'s-Hertogenbosch;Ordina Open;19/06/2006;International;Outdoor;Grass;1st Round;3;Ancic M.;Qureshi A.;12;440;7;6;6;7;7;5;;;;;2;1;Completed;1730;62
34;'s-Hertogenbosch;Ordina Open;19/06/2006;International;Outdoor;Grass;1st Round;3;Lee H.T.;Clement A.;109;56;6;4;6;4;;;;;;;2;0;Completed;387;662
34;'s-Hertogenbosch;Ordina Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Spadea V.;Phau B.;74;59;4;6;6;1;6;4;;;;;2;1;Completed;540;629
34;'s-Hertogenbosch;Ordina Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Zverev M.;Sanguinetti D.;304;67;7;6;7;6;;;;;;;2;0;Completed;108;585
34;'s-Hertogenbosch;Ordina Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Vliegen K.;Dlouhy L.;35;84;7;5;6;4;;;;;;;2;0;Completed;917;475
34;'s-Hertogenbosch;Ordina Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Serra F.;Schuettler R.;46;82;6;4;6;4;;;;;;;2;0;Completed;800;483
34;'s-Hertogenbosch;Ordina Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Kohlschreiber P.;Davydenko N.;96;6;6;2;6;4;;;;;;;2;0;Completed;424;2195
34;'s-Hertogenbosch;Ordina Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Santoro F.;Ginepri R.;44;16;6;1;3;2;;;;;;;1;0;Retired;807;1480
34;'s-Hertogenbosch;Ordina Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Robredo T.;Cilic M.;8;338;6;4;6;4;;;;;;;2;0;Completed;1920;96
34;'s-Hertogenbosch;Ordina Open;21/06/2006;International;Outdoor;Grass;2nd Round;3;Hernych J.;Djokovic N.;128;40;6;2;6;4;;;;;;;2;0;Completed;333;827
34;'s-Hertogenbosch;Ordina Open;21/06/2006;International;Outdoor;Grass;2nd Round;3;Lee H.T.;Zverev M.;109;304;6;1;6;3;;;;;;;2;0;Completed;387;108
34;'s-Hertogenbosch;Ordina Open;21/06/2006;International;Outdoor;Grass;2nd Round;3;Ferrero J.C.;Melzer J.;28;78;4;6;6;3;6;4;;;;;2;1;Completed;1130;505
34;'s-Hertogenbosch;Ordina Open;21/06/2006;International;Outdoor;Grass;2nd Round;3;Serra F.;Robredo T.;46;8;6;1;3;6;6;4;;;;;2;1;Completed;800;1920
34;'s-Hertogenbosch;Ordina Open;21/06/2006;International;Outdoor;Grass;2nd Round;3;Santoro F.;Vliegen K.;44;35;2;6;6;1;6;4;;;;;2;1;Completed;807;917
34;'s-Hertogenbosch;Ordina Open;21/06/2006;International;Outdoor;Grass;2nd Round;3;Ancic M.;Sluiter R.;12;92;6;7;7;5;6;2;;;;;2;1;Completed;1730;437
34;'s-Hertogenbosch;Ordina Open;21/06/2006;International;Outdoor;Grass;2nd Round;3;Baghdatis M.;Spadea V.;17;74;6;2;7;6;;;;;;;2;0;Completed;1429;540
34;'s-Hertogenbosch;Ordina Open;21/06/2006;International;Outdoor;Grass;2nd Round;3;Kohlschreiber P.;Benneteau J.;96;55;7;6;7;5;;;;;;;2;0;Completed;424;672
34;'s-Hertogenbosch;Ordina Open;22/06/2006;International;Outdoor;Grass;Quarterfinals;3;Hernych J.;Lee H.T.;128;109;6;4;6;4;;;;;;;2;0;Completed;333;387
34;'s-Hertogenbosch;Ordina Open;22/06/2006;International;Outdoor;Grass;Quarterfinals;3;Serra F.;Ferrero J.C.;46;28;6;3;6;7;6;3;;;;;2;1;Completed;800;1130
34;'s-Hertogenbosch;Ordina Open;22/06/2006;International;Outdoor;Grass;Quarterfinals;3;Ancic M.;Santoro F.;12;44;6;4;6;0;;;;;;;2;0;Completed;1730;807
34;'s-Hertogenbosch;Ordina Open;22/06/2006;International;Outdoor;Grass;Quarterfinals;3;Baghdatis M.;Kohlschreiber P.;17;96;6;2;3;0;;;;;;;1;0;Retired;1429;424
34;'s-Hertogenbosch;Ordina Open;23/06/2006;International;Outdoor;Grass;Semifinals;3;Ancic M.;Baghdatis M.;12;17;7;6;6;3;;;;;;;2;0;Completed;1730;1429
34;'s-Hertogenbosch;Ordina Open;23/06/2006;International;Outdoor;Grass;Semifinals;3;Hernych J.;Serra F.;128;46;6;2;7;6;;;;;;;2;0;Completed;333;800
34;'s-Hertogenbosch;Ordina Open;24/06/2006;International;Outdoor;Grass;The Final;3;Ancic M.;Hernych J.;12;128;6;0;5;7;7;5;;;;;2;1;Completed;1730;333
35;Nottingham;Red Letter Days Open;19/06/2006;International;Outdoor;Grass;1st Round;3;Hrbaty D.;Wang Y.T.;22;95;6;0;6;3;;;;;;;2;0;Completed;1320;431
35;Nottingham;Red Letter Days Open;19/06/2006;International;Outdoor;Grass;1st Round;3;Seppi A.;Wawrinka S.;72;65;7;6;4;6;6;4;;;;;2;1;Completed;555;598
35;Nottingham;Red Letter Days Open;19/06/2006;International;Outdoor;Grass;1st Round;3;Simon G.;Kunitsyn I.;47;104;6;4;6;3;;;;;;;2;0;Completed;791;401
35;Nottingham;Red Letter Days Open;19/06/2006;International;Outdoor;Grass;1st Round;3;Tipsarevic J.;Bloomfield R.;108;260;6;4;3;6;6;3;;;;;2;1;Completed;387;136
35;Nottingham;Red Letter Days Open;19/06/2006;International;Outdoor;Grass;1st Round;3;Vacek J.;Johansson T.;245;21;7;6;6;7;6;4;;;;;2;1;Completed;154;1330
35;Nottingham;Red Letter Days Open;19/06/2006;International;Outdoor;Grass;1st Round;3;Srichaphan P.;Udomchoke D.;36;97;6;3;7;6;;;;;;;2;0;Completed;845;423
35;Nottingham;Red Letter Days Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Bjorkman J.;Calleri A.;77;57;2;6;6;1;6;3;;;;;2;1;Completed;523;652
35;Nottingham;Red Letter Days Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Bracciali D.;Almagro N.;53;42;1;6;6;3;7;6;;;;;2;1;Completed;699;818
35;Nottingham;Red Letter Days Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Goldstein P.;Moodie W.;63;71;6;1;7;5;;;;;;;2;0;Completed;611;561
35;Nottingham;Red Letter Days Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Mirnyi M.;Bogdanovic A.;52;134;4;6;7;6;6;3;;;;;2;1;Completed;700;317
35;Nottingham;Red Letter Days Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Lopez F.;Rochus O.;49;29;6;3;6;1;;;;;;;2;0;Completed;785;1120
35;Nottingham;Red Letter Days Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Soderling R.;Gimelstob J.;48;93;7;6;6;7;7;6;;;;;2;1;Completed;788;436
35;Nottingham;Red Letter Days Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Vanek J.;Mathieu P.H.;91;34;6;4;6;4;;;;;;;2;0;Completed;449;920
35;Nottingham;Red Letter Days Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Mahut N.;Malisse X.;76;41;3;6;7;6;7;5;;;;;2;1;Completed;527;826
35;Nottingham;Red Letter Days Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Murray A.;Tursunov D.;45;31;6;4;6;3;;;;;;;2;0;Completed;802;980
35;Nottingham;Red Letter Days Open;20/06/2006;International;Outdoor;Grass;1st Round;3;Gasquet R.;Navarro-Pastor I.;66;148;6;3;3;6;7;5;;;;;2;1;Completed;590;280
35;Nottingham;Red Letter Days Open;21/06/2006;International;Outdoor;Grass;2nd Round;3;Simon G.;Vacek J.;47;245;4;6;6;4;6;3;;;;;2;1;Completed;791;154
